huc8,name,areaacres,states,region,et_ssebop,et_fano,etr,precip,rf,et_wb,et_ssebop_filter,et_fano_filter,et_wb_filter
10080007,Upper Bighorn,2222573.03,WY,Great Plains,371.1863473,278.9577767,1294.769366,311.5242413,67.2,244.3242413,nan,278.9577767,244.3242413
10080009,Greybull,735783.22,WY,Great Plains,345.5364279,360.7029232,1162.333518,435.4309671,152,283.4309671,345.5364279,360.7029232,283.4309671
10080011,Dry,278967.36,WY,Great Plains,375.8298088,226.393986,1319.769787,294.319917,73.5,220.819917,nan,226.393986,220.819917
10080012,North Fork Shoshone,546441.31,WY,Great Plains,341.0916686,491.6238916,1143.764623,845.2226716,598.9,nan,341.0916686,491.6238916,nan
10080013,South Fork Shoshone,416404.2,WY,Great Plains,369.6047293,485.9224159,1179.975151,704.6390627,275.1,429.5390627,369.6047293,485.9224159,429.5390627
10080005,Lower Wind,1091748.79,WY,Great Plains,301.2290163,227.6836367,1254.181357,287.8050954,123.4,nan,nan,227.6836367,nan
10080001,Upper Wind,1631489.53,WY,Great Plains,311.3527828,335.0044533,1134.416172,520.2895195,226.5,nan,311.3527828,335.0044533,nan
1010008,St. Francis River-Saint John River,1490836.19,"CN,ME",Northeast,571.3128254,621.4723535,849.0531014,nan,0,nan,571.3128254,621.4723535,nan
1010009,Little River-Saint John River,1029470.61,"CN,ME",Northeast,585.1690972,577.7685092,838.8108754,nan,0,nan,585.1690972,577.7685092,nan
1010004,Aroostook,1561913.71,"CN,ME",Northeast,652.1588176,668.8304907,911.7178414,1161.428692,627.7874704,nan,652.1588176,668.8304907,nan
1010010,Becaguimec Stream-Saint John River,624456.56,"CN,ME",Northeast,606.2392622,589.4450814,893.7362274,nan,4.260714286,nan,606.2392622,589.4450814,nan
1010011,Keswick River-Saint John River,899414.02,"CN,ME",Northeast,648.0742562,676.6295573,904.1061607,nan,5.74939759,nan,648.0742562,676.6295573,nan
1050004,Passamaquoddy Bay-Bay of Fundy,2388857.1,"CN,ME",Northeast,745.6815653,775.5938426,956.4155201,nan,1.156624606,nan,745.6815653,775.5938426,nan
1050001,St. Croix,1053784.76,"CN,ME",Northeast,747.0305255,812.1142172,1011.03479,nan,652.8516129,nan,747.0305255,812.1142172,nan
1010005,Meduxnekeag,328370.43,"CN,ME",Northeast,655.9403766,668.2821597,913.3757263,nan,715.3933333,nan,655.9403766,668.2821597,nan
1020001,West Branch Penobscot,1364175.9,"CN,ME",Northeast,715.6218519,723.9246569,941.199276,1187.114084,693.6,nan,715.6218519,723.9246569,nan
1030001,Upper Kennebec,1020929.79,"CN,ME",Northeast,699.5595609,704.8787684,924.7889246,1125.713698,572.1881295,nan,699.5595609,704.8787684,nan
1030002,Dead,561410.25,"CN,ME",Northeast,702.3518653,713.7740573,927.8282361,1170.678049,620.4,nan,702.3518653,713.7740573,nan
4150600,Chaudiere River,1657499.42,"CN,ME",Northeast,620.0095989,608.8825692,795.3415478,nan,0,nan,620.0095989,608.8825692,nan
1010006,Headwaters Saint John River,774444.95,"CN,ME",Northeast,628.8386245,662.0463836,852.4471223,nan,0,nan,628.8386245,662.0463836,nan
1010007,Big Black River-Saint John River,950423.58,"CN,ME",Northeast,577.5312113,659.5005852,869.4472786,nan,0,nan,577.5312113,659.5005852,nan
4080300,Lake Huron,16085684.43,"CN,MI",Midwest,617.396406,697.1829768,925.1354918,nan,291.9887538,nan,617.396406,697.1829768,nan
4070001,St. Marys,1221326.26,"CN,MI",Midwest,578.6708558,617.8845539,919.1840518,nan,347.7,nan,578.6708558,617.8845539,nan
4010101,Baptism-Brule,1433478.81,"CN,MN",Midwest,541.1926765,703.672375,927.9819198,nan,172.4,nan,541.1926765,703.672375,nan
9030001,Rainy Headwaters,4039404.08,"CN,MN",Midwest,521.0493108,682.9724828,923.4692038,nan,266.8981627,nan,521.0493108,682.9724828,nan
10050008,Battle,1099788.11,"CN,MT",Great Plains,225.3491096,253.3463317,1238.57469,nan,16.2,nan,225.3491096,253.3463317,nan
10050007,Lodge,698257.93,"CN,MT",Great Plains,309.4038588,277.0964766,1227.729402,nan,23.5,nan,309.4038588,277.0964766,nan
10050013,Frenchman,1531062.83,"CN,MT",Great Plains,249.0048553,265.5847509,1175.127596,nan,15.4,nan,249.0048553,265.5847509,nan
10050011,Whitewater,1156892.9,"CN,MT",Great Plains,223.0746805,256.7633802,1200.922131,nan,15.4,nan,223.0746805,256.7633802,nan
10050003,Wild Horse Lake,299655.62,"CN,MT",Great Plains,281.7567024,268.0327929,1246.542458,nan,35.6,nan,281.7567024,268.0327929,nan
10050010,Cottonwood,605167.17,"CN,MT",Great Plains,285.5312992,295.8306406,1224.082244,nan,15.4,nan,285.5312992,295.8306406,nan
10050015,Rock,875726.33,"CN,MT",Great Plains,247.7505801,269.3905781,1175.400319,nan,14.2,nan,247.7505801,269.3905781,nan
10060003,Poplar,1484752.26,"CN,MT",Great Plains,371.3322253,374.3887834,1208.656248,nan,22,nan,371.3322253,374.3887834,nan
10060004,West Fork Poplar,655936.65,"CN,MT",Great Plains,310.5103062,357.4395717,1160.402135,nan,20.6,nan,310.5103062,357.4395717,nan
9040002,Belly,1220128.26,"CN,MT",Midwest,529.3711426,555.3534608,879.2968421,nan,0,nan,529.3711426,555.3534608,nan
9010008,Moose Mountain Creek-Souris River,2165347.54,"CN,ND",Midwest,508.4062056,466.9524263,1103.757572,nan,0.006362153,nan,508.4062056,466.9524263,nan
9010003,Lower Souris,3212927.07,"CN,ND",Midwest,509.4988508,465.2586912,1084.542187,nan,1.294353963,nan,509.4988508,465.2586912,nan
9010005,Deep,1075794.46,"CN,ND",Midwest,491.7474018,436.2527675,1088.717279,nan,2.292532468,nan,491.7474018,436.2527675,nan
9010002,Des Lacs,676839.94,"CN,ND",Midwest,511.7064952,474.2636788,1103.905761,439.6253871,3.9,435.7253871,nan,nan,435.7253871
9010006,Long Creek,1108181.56,"CN,ND",Midwest,455.5258651,419.2194576,1080.601374,nan,0,nan,455.5258651,419.2194576,nan
9010007,Headwaters Souris River,1988816.26,"CN,ND",Midwest,455.15613,437.1899463,1064.610355,nan,0,nan,455.15613,437.1899463,nan
4150310,Raisin River-St. Lawrence River,884400.46,"CN,NY",Midwest,673.6212527,643.6494382,915.412007,nan,0,nan,673.6212527,643.6494382,nan
4150307,Salmon,263976.86,"CN,NY",Midwest,675.2233216,651.9937327,901.0139412,1044.915138,566.625,nan,675.2233216,651.9937327,nan
10020001,Red Rock,1481018.74,"ID,MT",Great Plains,336.7424356,395.1453816,1093.746746,470.8348951,75.74143223,395.0934628,336.7424356,395.1453816,395.0934628
1040002,Lower Androscoggin,1380498.66,"ME,NH",Northeast,719.4799503,758.4334314,1023.796816,1216.876777,652.3,nan,719.4799503,758.4334314,nan
1060002,Saco,1088423.12,"ME,NH",Northeast,710.1829343,769.0426377,1016.53492,1316.253293,804.2195804,nan,710.1829343,769.0426377,nan
4030106,Brule,673295.79,"MI,WI",Midwest,580.1650349,648.2499412,888.6613084,832.0493446,241.6086957,590.4406489,580.1650349,648.2499412,590.4406489
4020102,Ontonagon,888512.13,"MI,WI",Midwest,593.5217379,681.3163757,914.5511824,974.2331303,368.4,605.8331303,593.5217379,681.3163757,605.8331303
4030108,Menominee,1467479.75,"MI,WI",Midwest,652.2158455,713.7100862,987.7117237,809.4464316,334.8,nan,652.2158455,713.7100862,nan
7070001,Upper Wisconsin,1395061.99,"MI,WI",Midwest,599.4853743,679.5707981,920.4228363,879.2017684,373.4,nan,599.4853743,679.5707981,nan
4020101,Black-Presque Isle,647267.11,"MI,WI",Midwest,597.1181227,705.3155096,955.0848506,1043.924161,456.9,nan,597.1181227,705.3155096,nan
4010302,Bad-Montreal,832709.25,"MI,WI",Midwest,629.7599156,682.262902,944.5305256,1129.222311,510.3,nan,629.7599156,682.262902,nan
9020301,Sandhill-Wilson,753563.45,"MN,ND",Midwest,522.2196298,476.1886922,1038.898793,558.6232658,56.4745283,502.1487375,522.2196298,476.1886922,502.1487375
9020107,Elm-Marsh,701347.12,"MN,ND",Midwest,515.0471991,476.9549343,1051.428953,501.0861485,44.5,456.5861485,nan,476.9549343,456.5861485
9020306,Grand Marais-Red,406283.08,"MN,ND",Midwest,482.7652292,458.492212,1008.161193,502.7621279,42,460.7621279,482.7652292,458.492212,460.7621279
9020106,Buffalo,723540.64,"MN,ND",Midwest,573.7716598,539.5886093,1048.645837,598.7280918,55.1,543.6280918,573.7716598,539.5886093,543.6280918
9020104,Upper Red,418978.66,"MN,ND",Midwest,554.0003915,502.3069771,1075.135371,613.3160469,57.1,556.2160469,554.0003915,502.3069771,556.2160469
7020004,Hawk-Yellow Medicine,1332562.2,"MN,SD",Midwest,636.7434807,538.2717027,1110.507249,981.2648179,288.2852691,692.9795488,636.7434807,538.2717027,692.9795488
7020003,Lac Qui Parle,701832.43,"MN,SD",Midwest,661.1010842,555.4122189,1130.303025,766.1370919,195.6,570.5370919,661.1010842,555.4122189,570.5370919
4010201,St. Louis,1882302.68,"MN,WI",Midwest,577.5016305,651.3332351,941.7093005,713.7135765,260,453.7135765,577.5016305,651.3332351,453.7135765
4010301,Beartrap-Nemadji,1234211.52,"MN,WI",Midwest,576.4641586,663.5281619,929.8745651,997.1492359,427.6723724,nan,576.4641586,663.5281619,nan
7030001,Upper St. Croix,1296635.63,"MN,WI",Midwest,660.9658569,701.7234073,1008.917387,977.1240312,368.8997159,608.2243153,660.9658569,701.7234073,608.2243153
10060005,Charlie-Little Muddy,804770.35,"MT,ND",Great Plains,481.8258597,436.8557008,1251.718651,396.6513012,55,341.6513012,nan,nan,341.6513012
10090207,Middle Powder,681332.12,"MT,WY",Great Plains,482.4444416,437.8021156,1388.639855,419.4739719,16.2,403.2739719,nan,nan,403.2739719
10080016,Little Bighorn,830512.01,"MT,WY",Great Plains,624.3512706,615.8687792,1316.371111,587.8546255,97.9,489.9546255,nan,nan,489.9546255
10020008,Gallatin,1182337.21,"MT,WY",Great Plains,521.4189011,574.7576361,1094.812039,774.4023418,275.6,498.8023418,521.4189011,574.7576361,498.8023418
10080010,Big Horn Lake,1153150.77,"MT,WY",Great Plains,406.7568705,374.8108827,1219.18009,430.5465694,194.2,nan,406.7568705,374.8108827,nan
9020105,Western Wild Rice,1431515.91,"ND,SD",Midwest,582.6604739,548.9207481,1078.686011,556.2996062,29,527.2996062,nan,548.9207481,527.2996062
1080102,Passumpsic,322622.77,"NH,VT",Northeast,712.3688884,693.2201935,943.0070927,1167.944057,647.1,nan,712.3688884,693.2201935,nan
1080104,Upper Connecticut-Mascoma,330980.7,"NH,VT",Northeast,746.2968455,773.0712627,1022.306008,1055.455835,598.1,nan,746.2968455,773.0712627,nan
1080106,Black-Ottauquechee,845916.71,"NH,VT",Northeast,735.0503906,794.6732159,1052.781292,1146.453371,632.1,nan,735.0503906,794.6732159,nan
10060006,Big Muddy,2202667.17,"CN,MT,ND",Midwest,461.4043162,425.3247856,1182.355345,nan,46.16815287,nan,461.4043162,425.3247856,nan
10060007,Brush Lake Closed Basin,672021.33,"CN,MT,ND",Midwest,454.5429849,421.8898957,1087.227808,nan,50.4,nan,454.5429849,421.8898957,nan
4150409,Richelieu River,631059.14,"CN,NY,VT",Midwest,735.3432228,666.4367809,958.8438028,nan,0,nan,735.3432228,666.4367809,nan
9020101,Bois De Sioux,710438.5,"MN,ND,SD",Midwest,582.7441677,548.3657416,1073.118486,578.6300434,74.8,503.8300434,nan,548.3657416,503.8300434
7020001,Upper Minnesota,1362843.59,"MN,ND,SD",Midwest,647.6787286,581.9661363,1123.509678,615.3741594,109.6049315,505.7692279,nan,581.9661363,505.7692279
10120202,Lower Belle Fourche,2077703.66,"MT,SD,WY",Great Plains,576.1820543,520.8011047,1380.913726,574.2113745,20,554.2113745,nan,520.8011047,554.2113745
10110201,Upper Little Missouri,2222542.72,"MT,ND,SD,WY",Great Plains,402.7714472,437.6016799,1324.182252,464.4739506,26.6,437.8739506,402.7714472,437.6016799,437.8739506
10110202,Boxelder,763959.94,"MT,ND,SD",Great Plains,383.5157147,432.5677147,1347.508791,438.206962,27.93574879,410.2712132,383.5157147,432.5677147,410.2712132
10100005,O'Fallon,1011095.33,MT,Great Plains,427.4284531,436.376512,1318.002504,405.0420185,102.2,302.8420185,nan,nan,302.8420185
10090209,Lower Powder,1201640.66,MT,Great Plains,459.6800695,406.7446311,1368.303368,436.3867643,35.21896024,401.167804,nan,406.7446311,401.167804
10090210,Mizpah,514325.68,MT,Great Plains,506.0405947,429.4754033,1396.787536,456.3479232,15.2,441.1479232,nan,429.4754033,441.1479232
10100001,Lower Yellowstone-Sunday,3075163.62,MT,Great Plains,495.2988027,413.1073702,1361.182848,511.7187052,121.6,390.1187052,495.2988027,413.1073702,390.1187052
10100003,Rosebud,837056.38,MT,Great Plains,593.1082175,567.5463429,1383.79461,579.6782308,76.6,503.0782308,nan,567.5463429,503.0782308
10100002,Big Porcupine,558556.87,MT,Great Plains,369.1981418,325.0503368,1371.784159,476.0892876,157.1,318.9892876,369.1981418,325.0503368,318.9892876
10110101,Lake Sakakawea,4344701.48,ND,Great Plains,557.3540695,530.9843273,1152.920684,431.0477607,54.5,376.5477607,nan,nan,376.5477607
10110102,Little Muddy,595837.7,ND,Great Plains,502.0425237,423.7477952,1118.710561,444.2738402,61.1,383.1738402,nan,423.7477952,383.1738402
10110205,Lower Little Missouri,1154509.2,ND,Great Plains,531.1024785,511.7574878,1224.806339,432.7745523,35.66292835,397.1116239,nan,nan,397.1116239
10130202,Upper Heart,1097256.75,ND,Great Plains,514.5585043,485.8330783,1230.719523,448.9527354,15,433.9527354,nan,nan,433.9527354
10130204,Upper Cannonball,1046377.3,ND,Great Plains,565.5383079,494.974575,1266.593494,423.6278702,47.8,375.8278702,nan,nan,375.8278702
10160001,James Headwaters,1086402.94,ND,Great Plains,548.3701336,500.5157865,1102.611757,427.438365,6.645819398,420.7925456,nan,nan,420.7925456
10160002,Pipestem,685100.43,ND,Great Plains,591.7538528,570.6062545,1107.844264,462.3581847,8.2,454.1581847,nan,nan,454.1581847
10130103,Apple,2325544.7,ND,Great Plains,591.4666685,570.0882126,1142.776158,535.3673679,43.44207221,491.9252957,nan,nan,491.9252957
10130104,Beaver,662839.5,ND,Great Plains,542.0689756,540.5206502,1177.223402,550.6621937,43.4,507.2621937,542.0689756,540.5206502,507.2621937
10130206,Lower Cannonball,572610.06,ND,Great Plains,533.8487236,512.4962085,1226.69497,452.6477603,47.8,404.8477603,nan,nan,404.8477603
10130101,Painted Woods-Square Butte,1617195.67,ND,Great Plains,568.4144262,512.4499929,1159.836265,449.31379,22.3,427.01379,nan,nan,427.01379
10130203,Lower Heart,1045198.82,ND,Great Plains,606.2414208,534.4104318,1226.203125,494.1310429,16.5,477.6310429,nan,nan,477.6310429
10130201,Knife,1602002.53,ND,Great Plains,512.6908788,492.1633699,1223.670198,434.0442751,45.6,388.4442751,nan,nan,388.4442751
10130302,South Fork Grand,1116569.33,SD,Great Plains,453.3674379,478.9779899,1357.696779,418.1753351,15.117,403.0583351,nan,nan,403.0583351
10120112,Lower Cheyenne,1037285.78,SD,Great Plains,499.4391049,463.4465221,1388.278553,473.1060644,50.1,423.0060644,nan,463.4465221,423.0060644
10120113,Cherry,1185373.64,SD,Great Plains,483.8685811,483.4913681,1358.091461,520.8803377,50.00474684,470.8755908,483.8685811,483.4913681,470.8755908
10130305,Upper Moreau,1003562.85,SD,Great Plains,425.8414915,469.0846183,1357.791577,490.7029538,50.1,440.6029538,425.8414915,469.0846183,440.6029538
10130304,South Fork Moreau,648543.81,SD,Great Plains,434.3733124,452.1456763,1363.135078,525.7475557,50,475.7475557,434.3733124,452.1456763,475.7475557
10120111,Middle Cheyenne-Elk,1010324.36,SD,Great Plains,627.8258472,573.3053594,1425.368465,557.7326051,11.1,546.6326051,nan,nan,546.6326051
10120110,Rapid,457713.15,SD,Great Plains,613.8475146,680.2560692,1347.084913,664.0308538,70.6,593.4308538,613.8475146,nan,593.4308538
10170201,Upper Big Sioux,1045143.82,SD,Great Plains,646.6177899,603.7508605,1096.534088,571.9089289,120.5895683,451.3193605,nan,nan,451.3193605
10160005,Mud,536444.04,SD,Great Plains,594.5889479,557.562804,1095.40217,506.7135578,6.91884058,499.7947172,nan,nan,499.7947172
10160006,Middle James,2373147.62,SD,Great Plains,615.8223309,571.6877155,1148.722078,527.2427109,8.5,518.7427109,nan,nan,518.7427109
10160008,Snake,1089544.94,SD,Great Plains,530.9603384,490.9119925,1128.480039,449.4786359,6.8,442.6786359,nan,nan,442.6786359
10160009,Turtle,960528.8,SD,Great Plains,595.7747805,539.1410489,1176.882625,521.2680942,6.8,514.4680942,nan,nan,514.4680942
10160007,North Fork Snake,612922.34,SD,Great Plains,558.4469292,497.2996986,1175.239125,457.961219,6.9,451.061219,nan,nan,451.061219
10140103,Medicine Knoll,536294.78,SD,Great Plains,545.7706484,479.6111587,1256.796539,453.381269,49.7,403.681269,nan,nan,403.681269
10130306,Lower Moreau,1701186.07,SD,Great Plains,485.1957253,505.2657738,1333.846181,474.6496036,50.1,424.5496036,nan,nan,424.5496036
14040101,Upper Green,1882472.99,WY,West,262.2469783,345.5704382,1124.840796,442.0564316,191.9,nan,262.2469783,345.5704382,nan
10170202,Middle Big Sioux,1352577.16,"MN,SD",Great Plains,681.2518896,596.0700018,1131.474987,724.8691073,121.2,603.6691073,681.2518896,596.0700018,603.6691073
10110203,Middle Little Missouri,1390771.8,"MT,ND",Great Plains,467.3455113,455.5139285,1277.929202,382.4912792,25.8,356.6912792,nan,nan,356.6912792
10110204,Beaver,557932,"MT,ND",Great Plains,410.2865178,428.8124923,1237.099435,350.9211561,25.6,325.3211561,nan,nan,325.3211561
10090208,Little Powder,1297152.88,"MT,WY",Great Plains,418.3156587,407.6823865,1343.897655,469.1186102,8.8,460.3186102,418.3156587,407.6823865,460.3186102
10130205,Cedar,1143151.45,"ND,SD",Great Plains,539.6837489,499.8122959,1278.716193,428.5319337,46.1,382.4319337,nan,nan,382.4319337
10130301,North Fork Grand,797408.44,"ND,SD",Great Plains,504.9417145,500.1743026,1299.349404,423.2341697,9.8,413.4341697,nan,nan,413.4341697
10160003,Upper James,2862308.81,"ND,SD",Great Plains,626.3608846,577.1709698,1111.409717,543.294564,9.5,533.794564,nan,nan,533.794564
10160004,Elm,990999.02,"ND,SD",Great Plains,588.2870671,556.0301381,1128.605445,520.0635009,8.2,511.8635009,nan,nan,511.8635009
10130106,West Missouri Coteau,1041221.25,"ND,SD",Great Plains,599.3007931,585.4661149,1187.190844,559.0319411,16.5,542.5319411,nan,nan,542.5319411
10130102,Upper Lake Oahe,2327262.15,"ND,SD",Great Plains,581.3443623,570.6943996,1233.812469,499.8650499,50.04632588,449.818724,nan,nan,449.818724
10130303,Grand,1533905.46,"ND,SD",Great Plains,452.5224575,479.4987694,1293.504413,473.363245,50.1,423.263245,452.5224575,nan,423.263245
10120203,Redwater,672475.78,"SD,WY",Great Plains,709.6508183,755.0164309,1382.667311,726.7863478,20.2,706.5863478,709.6508183,nan,706.5863478
10120201,Upper Belle Fourche,1879873.89,"SD,WY",Great Plains,425.2379596,450.7014958,1318.059814,552.8300662,4.8,548.0300662,425.2379596,450.7014958,548.0300662
10120107,Beaver,1065431.08,"SD,WY",Great Plains,536.3016459,481.4279408,1316.922285,623.4546858,21.5,601.9546858,536.3016459,481.4279408,601.9546858
17100201,Necanicum,202347.64,OR,Pacific Northwest,635.7489347,661.1525379,827.0042426,nan,1685.8,nan,635.7489347,661.1525379,nan
17100202,Nehalem,546985.64,OR,Pacific Northwest,725.4111879,765.8193314,872.7719434,2485.434466,1326.2,nan,725.4111879,765.8193314,nan
17100203,Wilson-Trusk-Nestuccu,729261.21,OR,Pacific Northwest,726.1429195,750.6592782,862.4309909,nan,2346.8,nan,726.1429195,750.6592782,nan
17110006,Sauk,468724.2,WA,Pacific Northwest,640.925715,685.1827549,864.850468,2830.160859,2325.4,nan,640.925715,685.1827549,nan
17110007,Lower Skagit,289711.45,WA,Pacific Northwest,632.9758029,644.3143591,805.5655296,2205.442497,2281.2,nan,632.9758029,644.3143591,nan
17110008,Stillaguamish,449425.75,WA,Pacific Northwest,649.5342334,681.085942,800.1488762,2855.939857,2557.6,nan,649.5342334,681.085942,nan
17100101,Hoh-Quillayute,965504.29,WA,Pacific Northwest,617.1114916,631.7512052,722.9120138,nan,3099.4,nan,617.1114916,631.7512052,nan
17100102,Queets-Quinault,872515.69,WA,Pacific Northwest,630.0532231,624.8803791,722.0138447,nan,3455.3,nan,630.0532231,624.8803791,nan
